,,04/05/2026 16:58,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ETAT TPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Du 01/09/2025 au 30/09/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,01715,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matricule,Nom & Prénom,Présence badgée,Présence badgée validée,Heures totales,Cumul Abs vers la paie,Absence vers la paie en jour,HS75,HSUP100%,MISSION,FORM,MALAD,MATERNITE,RC.ALLAIT,AC.TRAJET,AC.TRAVAIL,ARRET TRV,AUTO,CSS,CPAT,CMAR,CNAIS,CDESES,CP.EX,CIR,M.A.P,VALHS,FERIE,VALHR,CP
00469,Production,176.25,166.26,208.29,0,0.0,3.59,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,24.03,9,0,9.00
00480,Production,187.56,184.32,198.02,0,0.0,1.3,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,4.3,9,0,0.00
00482,Production,168.32,168.32,187.04,0,0.0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,9,0,9.00
00514,Logistique,0,189,198,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0.00
00530,Production,200.41,187.45,199.23,0.13,0.0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,2.32,9,0,0.00
00574,Logistique,0,189,198,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0.00
00621,Logistique,198.39,188.09,197.09,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0.00
00676,Pharmacien Responsable Technique,182.36,180.35,194.32,0,0.0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,9,0,4.50
00677,"Environnement, Hygiène et Sécurité",141.3,134,206.25,0,0.0,4.27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.25,9,0,54.00
00712,Logistique,178.32,169.02,187.02,0,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0.00
00717,Contrôle Qualité,107.06,104.01,123.01,11.05,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,9.00
00718,Logistique,154.12,146.12,182.14,4.31,0.0,0,0,9,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,9,0,18.00
00759,Production,184.18,175.46,197.55,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,13.50
00804,"Environnement, Hygiène et Sécurité",142.39,133.09,198,0,0.0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,18.00
00817,Production,178.15,178.15,196.21,0,0.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,0,9.00
00832,"Environnement, Hygiène et Sécurité",178.26,168.56,188.56,0.02,0.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,13.50
00833,"Environnement, Hygiène et Sécurité",196.53,186.26,197.14,0,0.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,0,0.00
00851,"Environnement, Hygiène et Sécurité",199.3,189,198,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0.00
00856,Production,188.17,182.07,196.19,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,4.50
00859,Production,197.21,187.21,197.46,0,0.0,0,0.33,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,0.33,0.00
00895,Logistique,139.34,135.55,193.18,0,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,49.50
00902,Production,186.44,186.44,195.44,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0.00
00927,"Environnement, Hygiène et Sécurité",168.23,159.48,186.48,0.06,0.0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,9,0,9.00
00954,Contrôle Qualité,184.34,177.56,188.53,0,0.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,0,0.00
00957,Maintenance,175.4,166.4,202.4,0,0.0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.01,27.00
00961,Production,199.29,188.59,197.59,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0.00
00964,Contrôle Qualité,191,188.5,200.4,0.01,0.0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,9,0.26,0.00
00966,Production,194.06,189,198,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0.00
01002,Sales Force,0,108,135,0,0.0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0.00
01004,Sales Force,0,162,198,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,27.00
01010,Production,189.02,179.02,197.02,0,0.0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,9,0,0.00
01030,Maintenance,111.44,106,191.3,0,0.0,0,0.1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.1,49.50
01033,Sales Force,0,189,198,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0.00
01045,Production,194.35,188.58,197.58,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0.00
01046,Production,89.28,88.58,169.58,0,0.0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0.00
01065,Business Development,118.25,180,198,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9.00
01077,Production,180.33,168.53,203.53,0,0.0,3.58,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,9,0,18.00
01089,Production,0,0,198,0,0.0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
01105,Logistique,179.47,179.41,197.44,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,9.00
01120,Production,194.11,186.4,195.4,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0.00
01121,Production,183.51,183.51,195.21,0,0.0,8.46,16.54,0,0,0,0,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,9,16.54,0.00
01127,Systèmes D'Information,53.59,49.59,85.59,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,27.00
01129,Logistique,182.32,179.37,197.37,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9.00
01135,Production,186.54,186.54,195.54,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0.00
01137,Sales Force,0,189,198,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0.00
01141,Sales Force,0,189,198,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0.00
01160,Sales Force,0,189,198,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0.00
01181,Maintenance,197.33,187.52,199.29,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.37,9,0,0.00
01198,Production,185.2,185.2,195,0,0.0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,9,0,0.00
01204,Direction  Administrative et Financière,145.25,137.25,193.21,0,0.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,0,45.00
01207,Logistique,199.25,188.55,197.55,0,0.0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.13,0.00
01224,Logistique,179.34,178.02,196.1,0,0.0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,9,0,9.00
01240,Logistique,124.52,117.22,138.5,0,0.0,0,0,13.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0.00
01250,Production,179.06,171.02,183.31,3.33,0.0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,0.00
01253,Production,186.33,186,195,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0.00
01272,Direction  Administrative et Financière,103.48,98.18,197.18,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,90.00
01276,"Environnement, Hygiène et Sécurité",172.15,169.27,197.57,0,0.0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,9,0,18.00
