,,04/05/2026 17:27,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ETAT TPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Du 01/10/2025 au 31/10/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,01715,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matricule,Nom & Prénom,Présence badgée,Présence badgée validée,Heures totales,Cumul Abs vers la paie,Absence vers la paie en jour,HS75,HSUP100%,MISSION,FORM,MALAD,MATERNITE,RC.ALLAIT,AC.TRAJET,AC.TRAVAIL,ARRET TRV,AUTO,CSS,CPAT,CMAR,CNAIS,CDESES,CP.EX,CIR,M.A.P,VALHS,FERIE,VALHR,CP
01276,"Environnement, Hygiène et Sécurité",199.54,196.44,206.44,0,0.0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0.00
01279,Production,205.26,204.26,204.26,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
01286,Production,0,0,198,9,0.0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
01293,Production,203.29,196.59,197.03,0.27,0.0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0.00
01311,"Environnement, Hygiène et Sécurité",184.57,174.57,206.08,0,0.0,0,0,0,0,0,0,31.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
01317,Production,208.47,205.05,205.05,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
01319,Production,194.4,194.4,203.4,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.00
01334,Affaires Réglementaires,0,207,207,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
01336,Production,217.27,205.57,206.57,0.03,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,0,0,0.00
01351,Production,198.4,188.02,204,0,0.0,10.5,1.39,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,12.58,0,1.39,0.00
01354,Production,165.24,154.24,206.49,0.02,0.0,0,0.01,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,9.00
01355,Production,168.46,161.18,161.48,0,0.0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0.00
01379,"Environnement, Hygiène et Sécurité",222.09,213.48,215.38,0,0.0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0.00
01385,Production,204.26,204.07,205.07,0,0.0,0,23.33,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23.33,0.00
01392,Ressources Humaines,171.55,162.55,204.21,0.42,0.0,0,0,36,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4.50
01448,Production,195.45,195.45,195.51,0.17,0.0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0.00
01458,Production,201.04,200.12,202.15,0,0.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.29,0,0,0.00
01461,Production,140.36,130.35,196.5,0,0.0,3.15,0.04,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,3.15,0,0.04,0.00
01465,Systèmes D'Information,196.07,185.37,205.37,0.01,0.0,0,0,19,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.00
01473,Contrôle Qualité,215.09,204.58,206.52,0,0.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.00
01476,Production,191.32,181.32,191.52,0,0.0,0,0.19,0,0,0,0,0,0,0,0,1.18,0,0,0,0,0,0,0,0,0.02,0,0.19,9.00
01479,Production,203.24,202.54,204.49,0,0.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.00
01493,Maintenance,195,188.05,206.5,0.07,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.23,0,0,18.00
01502,"Qualification, Validation et Metrologie",199.3,189,207,0,0.0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.00
01549,Production,166.49,166.14,205.14,0,0.0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.00
01551,Production,204.15,204.15,204.15,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
01552,Production,0,0,207,0,0.0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
01553,Production,0,0,207,0,0.0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
01556,Direction  Administrative et Financière,146.18,166.07,206.48,0,0.0,0,0,39.5,0,0,0,0,0,0,0,3.24,0,0,0,0,0,0,0,0,0,0,0,0.00
01561,Maintenance,188,178,207,0,0.0,0,1.06,9,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1.06,18.00
01575,Production,153.4,153.38,197.18,0.01,0.0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
01579,Contrôle Qualité,199.3,189,207,0,0.0,0,0,18.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
01595,Contrôle Qualité,212.48,206.44,206.44,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
01600,Maintenance,207.56,196.56,206.56,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.00
01619,Production,196.01,196,196,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
01620,Production,196.05,193.52,193.57,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0.00
01625,Assurance Qualité,218.18,206.48,206.48,0.01,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0.00
01626,Production,84.32,81,81,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
01634,Production,217.23,205.53,206.53,0,0.0,0,1.23,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1.23,0.00
01655,Production,201.48,191.18,194.18,0,0.0,0,0.08,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.08,0.00
01660,Production,207.32,202.41,207.56,0.09,0.0,2.06,0.03,0,0,0,0,0,0,0,0,1.15,0,0,0,0,0,0,0,0,4,0,0.03,0.00
01671,Production,203.29,202.59,203.59,0.24,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00
01672,Production,209,198,207,0,0.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9.00
01681,Systèmes D'Information,205.15,194.15,205.25,0.05,0.0,0,0,9.3,0,0,0,0,0,0,0,2.15,0,0,0,0,0,0,0,0,0,0,0,0.00
01690,Production,205.34,204.34,204.34,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
01706,Production,113.55,107.55,197.55,0,0.0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
01708,Logistique,0,207,207,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
01710,Production,170.56,170.56,204.54,0.16,0.0,0,0,0,0,0,0,37.25,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.00
01712,Production,208.53,197.53,206.53,0,0.0,0,0.01,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0.01,0.00
01715,Ressources Humaines,199.3,189,207,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.00
01737,Production,204.38,202.05,206.35,0.01,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50
01742,Production,0,0,207,0,0.0,0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
01743,Logistique,199.01,195,206.56,0.04,0.0,0,1.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11,13.50
01745,Production,191.17,187.17,187.17,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
01753,Logistique,208.27,198,220.3,0,0.0,0,13.3,13.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.00
01765,Logistique,214.4,203.54,205.54,0,0.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.00
01770,Maintenance,199.3,189,198,0,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
01780,Contrôle Qualité,213.28,202.28,206.51,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50
01793,"Environnement, Hygiène et Sécurité",0,0,207,0,0.0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.00
01796,Logistique,178.13,168.13,206.26,0.3,0.0,0,0,0,0,0,0,19.42,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18.00
01810,Logistique,208.49,207.02,216.02,0,0.0,0,0.28,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0.28,9.00
01814,Production,218.3,207,210.49,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49,0,0,0.00
01816,Production,196.22,196.21,196.21,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
01823,Production,156.29,148.29,148.29,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
01832,Production,207.27,196.57,202.53,0,0.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4.50
01833,Production,214.48,203.48,222.32,0,0.0,3.26,0.21,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,7.44,0,0.21,0.00
01836,Maintenance,209.28,198.28,206.58,0.01,0.0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.50
01859,Systèmes D'Information,169.16,160.16,206.52,0,0.0,0,0,18.3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,27.00
01868,Production,0,0,207,0,0.0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
01871,Ressources Humaines,0,198,207,0,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
01882,Developpement,16.35,198,207,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.00
01895,Direction Générale,226.18,204.29,204.29,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
01900,Systèmes D'Information,9.29,8.59,206.59,0.01,0.0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
01937,Systèmes D'Information,0,207,207,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
01952,Maintenance,126.43,119.25,205.48,0,0.0,0,0,95.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.39,0,0,0.00
01981,Direction  Administrative et Financière,130.56,123.56,206.56,0,0.0,0,0,0,0,0,0,0,0,0,0,2,0,0,27,0,0,0,0,0,0,0,0,54.00
01987,Maintenance,198.37,188.07,207,0,0.0,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0,0,0,0,0,0,0,0.00
01989,Contrôle Qualité,209.15,204.03,215.27,0,0.0,7.47,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,9.24,0,0,0.00
02042,"Environnement, Hygiène et Sécurité",224.02,199.02,208.02,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.00
