,HS JANV-DEC 2023,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Matricule,Ancienneté,Date d'ancienneté,N-J-W,HEURES TRAVAILLES,taux horaire,Sal_ Brut,HSUP75,NBREHS75,HSUP100,NBREHS100,TOTAL COST,TOTAL HS,DIRECTION II,Direction,Sous-service,Section analytique,Site,Emploi type
01859,10.16,11/11/2013,264.00,1874.11,181.170,,,,521.461,15.750,521.461,15.750,GA,007,25,ITM,KAL,
01862,9.84,11/26/2013,178.00,1301.01,39.074,,60.737,6.500,306.351,30.500,367.088,37.000,INDUS,004,15,LOGISTIQUE,KAL,MAG
01868,9.98,1/15/2014,248.00,1883.14,37.361,,,,49.440,7.750,49.440,7.750,INDUS,011,28,COND-IIAIR,KAL,MOD
01869,9.98,1/15/2014,198.00,2110.63,142.635,,,,,,0.000,0.000,INDUS,009,32,CQ,KAL,
01869,9.98,1/15/2014,66.00,2110.63,49.326,,,,,,0.000,0.000,INDUS,009,32,CQ,KAL,
01871,9.98,1/16/2014,264.00,2131.00,369.216,,,,,,0.000,0.000,GA,008,19,GRH,KAL,MANAGER
01882,8.89,2/17/2015,16.00,1863.07,13.676,,,,,,0.000,0.000,RD,005,11,DEVAMM,KAL,
01882,8.89,2/17/2015,215.00,1863.07,245.407,,,,,,0.000,0.000,RD,005,11,DEVAMM,KAL,
01895,9.80,3/24/2014,264.00,1748.50,59.352,,,,,,0.000,0.000,GA,001,1,DG,LAC,
01900,9.68,5/5/2014,263.00,1807.51,111.236,,,,,,0.000,0.000,GA,007,25,ITM,KAL,
01915,7.44,8/19/2015,2.00,,0.680,,,,,,0.000,0.000,INDUS,009,35,CQ,KAL,
01937,9.39,8/18/2014,264.00,2036.00,587.712,,,,,,0.000,0.000,GA,007,25,ITM,KAL,DIRECTEUR
01939,9.39,8/19/2014,263.00,2054.00,137.532,,,,,,0.000,0.000,FOE,013,9,LINE_08,LAC,VISIT-MEDI
01952,9.05,12/22/2014,263.50,1503.98,152.770,,,,,,0.000,0.000,INDUS,011,30,MNT,KAL,MAINT-MOI
01954,9.01,1/6/2015,66.00,1523.00,34.140,,,,,,0.000,0.000,FOE,013,9,LINE_15,LAC,PHARMA
01954,8.81,1/6/2015,138.00,1523.00,78.641,,,,,,0.000,0.000,FOE,013,9,LINE_15,LAC,PHARMA
01958,8.98,1/15/2015,264.00,1993.50,142.383,,,,,,0.000,0.000,FOE,013,9,LINE_01,LAC,DELEGUE
01978,8.75,4/8/2015,264.00,2062.00,138.660,,,,,,0.000,0.000,FOE,013,9,LINE_07,LAC,DELEGUE
01981,8.65,5/18/2015,264.00,2108.25,153.147,,,,145.680,6.000,145.680,6.000,GA,002,5,DAF,KAL,
01987,8.59,6/8/2015,263.00,2004.10,138.649,,,,,,0.000,0.000,INDUS,011,30,MNT,KAL,MAINT-MOI
01989,8.59,6/8/2015,264.00,2232.56,95.466,,610.518,41.250,1920.684,113.820,2531.202,155.070,INDUS,009,32,CQ,KAL,ANA
02094,0.55,8/30/2022,23.00,120.32,2.308,,,,,,0.000,0.000,INDUS,011,28,DIR-INDUS,KAL,MOD
02096,7.72,4/18/2016,180.00,2082.82,152.445,,,,,,0.000,0.000,RD,005,11,CQ,KAL,
02096,7.72,4/18/2016,66.00,2082.82,57.951,,,,,,0.000,0.000,INDUS,009,35,CQ,KAL,
02100,7.68,5/2/2016,264.00,2581.14,82.947,,1702.104,131.500,6013.157,408.920,7715.261,540.420,INDUS,011,30,MNT,KAL,MAINT-MOI
02115,7.53,6/27/2016,,,,,,,,,0.000,0.000,FOE,013,9,LINE_03,LAC,VISIT-MEDI
02125,7.43,8/1/2016,251.00,2016.98,112.575,,177.710,10.000,1007.363,47.250,1185.073,57.250,INDUS,011,28,FABRIQUANT,KAL,MOD
02139,7.26,10/3/2016,66.00,2045.00,31.101,,,,,,0.000,0.000,FOE,013,9,LINE_02,LAC,VISIT-MEDI
02139,7.26,10/3/2016,192.00,2045.00,95.083,,,,,,0.000,0.000,FOE,013,9,LINE_02,LAC,VISIT-MEDI
02141,7.26,10/3/2016,264.00,2029.50,183.915,,,,,,0.000,0.000,FOE,013,9,LINE_08,LAC,VISIT-MEDI
02151,2.83,3/26/2020,1.00,,0.338,,,,,,0.000,0.000,INDUS,011,28,DIR-INDUS,KAL,MOI
02154,7.20,10/24/2016,262.50,2192.72,79.431,,1025.397,82.000,1574.749,108.750,2600.146,190.750,INDUS,009,32,CQ,KAL,ANA
02155,7.20,10/25/2016,264.00,1955.00,189.264,,,,,,0.000,0.000,FOE,013,9,LINE_04,LAC,VISIT-MEDI
02161,7.10,12/1/2016,263.00,2027.00,134.512,,,,,,0.000,0.000,FOE,013,9,LINE_06,LAC,DELEGUE
02174,6.93,1/30/2017,234.50,1783.74,33.132,,6.001,1.000,46.659,7.750,52.660,8.750,INDUS,011,28,COND-IIAIR,KAL,MOD
02213,6.62,5/25/2017,212.00,1861.40,29.769,,228.661,41.250,131.916,22.000,360.577,63.250,INDUS,011,28,WAREHOUSE,KAL,MOD
02213,6.62,5/25/2017,23.00,1861.40,3.348,,22.415,3.750,,,22.415,3.750,INDUS,004,15,WAREHOUSE,KAL,MAG
02223,6.54,6/21/2017,66.00,1996.00,34.266,,,,,,0.000,0.000,FOE,013,9,LINE_04,LAC,
02223,6.51,6/21/2017,190.00,1996.00,110.669,,,,,,0.000,0.000,FOE,013,9,LINE_04,LAC,
02225,6.51,7/3/2017,264.00,1134.48,284.208,,,,,,0.000,0.000,RD,006,27,AFF-REG,LAC,
02244,5.74,4/11/2018,254.00,1965.62,34.516,,,,,,0.000,0.000,INDUS,011,28,DIR-INDUS,KAL,MOI
02246,5.78,7/31/2017,,,,,,,,,0.000,0.000,INDUS,011,28,DIR-INDUS,KAL,MOI
02250,6.36,8/29/2017,263.00,2323.45,45.509,,171.407,23.250,1331.705,163.250,1503.112,186.500,INDUS,004,15,WAREHOUSE,KAL,MAG
02264,4.99,1/7/2019,261.00,2023.90,32.892,,14.636,2.750,115.232,20.000,129.868,22.750,INDUS,011,31,EHS,KAL,EHS-MOI
02268,7.97,1/19/2016,176.00,1958.00,185.403,,,,,,0.000,0.000,FOE,013,9,LINE_05,LAC,
02268,7.97,1/19/2016,88.00,1958.00,96.000,,,,,,0.000,0.000,SHO,013,24,LINE_05,LAC,
02290,5.88,2/20/2018,264.00,2123.90,80.562,,,,169.660,11.500,169.660,11.500,INDUS,009,32,CQ,KAL,ANA
02293,5.14,3/6/2018,42.00,224.52,18.300,,,,,,0.000,0.000,SHO,013,24,SHO,LAC,
02294,5.84,3/5/2018,264.00,2029.50,148.200,,,,,,0.000,0.000,FOE,013,9,LINE_08,LAC,DELEGUE
02300,5.22,4/4/2018,117.00,848.12,54.833,,,,112.456,5.500,112.456,5.500,INDUS,009,33,MQU,KAL,
02302,2.22,10/14/2021,186.50,1986.22,61.752,,,,,,0.000,0.000,INDUS,009,32,DEVAMM,KAL,
02302,2.22,10/14/2021,61.00,1986.22,24.282,,,,,,0.000,0.000,RD,005,11,DEVAMM,KAL,
02315,5.33,9/5/2018,264.00,2080.38,61.329,,,,,,0.000,0.000,INDUS,009,32,CQ,KAL,ANA
02325,5.36,8/28/2018,255.00,1988.54,33.329,,5.537,1.000,18.027,3.250,23.564,4.250,INDUS,011,28,COND-IIAIR,KAL,MOD
02328,5.53,6/27/2018,264.00,1135.81,193.851,,,,,,0.000,0.000,GA,015,3,AFF-JUR,LAC,
02337,0.55,8/30/2022,5.00,45.19,0.502,,,,,,0.000,0.000,INDUS,011,28,DIR-INDUS,KAL,MOD
02339,4.87,7/10/2018,86.00,601.84,50.900,,,,,,0.000,0.000,RD,005,11,DEVAMM,KAL,
02341,0.23,10/9/2023,54.00,529.79,11.352,,,,,,0.000,0.000,INDUS,009,32,CQ,KAL,ANA
02343,4.99,1/8/2019,195.50,1994.92,62.512,,,,130.856,9.750,130.856,9.750,INDUS,011,28,DIR-INDUS,KAL,MOI
02343,4.99,1/8/2019,60.00,1994.92,20.196,,,,,,0.000,0.000,INDUS,004,16,DIR-INDUS,KAL,
02345,3.67,5/4/2020,188.50,1438.57,23.593,,13.364,2.500,,,13.364,2.500,INDUS,011,28,COND-IIAIR,KAL,MOD
02350,4.61,7/16/2018,44.00,305.89,26.042,,,,,,0.000,0.000,RD,005,11,DEVAMM,KAL,
02351,5.29,9/21/2018,259.50,2013.49,33.928,,,,,,0.000,0.000,INDUS,011,28,COND-IIAIR,KAL,MOD
02353,5.46,7/23/2018,260.00,1162.15,504.201,,,,,,0.000,0.000,SHO,012,24,SHO-EXPORT,LAC,
02356,5.42,8/6/2018,264.00,2063.00,185.688,,,,,,0.000,0.000,FOE,013,9,LINE_09,LAC,VISIT-MEDI
02367,5.28,9/25/2018,232.00,1798.60,28.877,,33.084,6.500,,,33.084,6.500,INDUS,011,28,COND-IIAIR,KAL,MOD
02368,5.28,9/25/2018,252.50,1941.38,103.049,,,,254.946,13.750,254.946,13.750,INDUS,011,28,DIR-INDUS,KAL,MOI
02370,4.40,10/1/2018,24.50,77.07,16.061,,,,,,0.000,0.000,INDUS,009,32,CQ,KAL,
02375,5.24,10/11/2018,263.50,2134.09,60.742,,,,189.003,17.750,189.003,17.750,INDUS,004,15,WAREHOUSE,KAL,MAG
02377,5.22,10/16/2018,260.00,2171.54,32.762,,296.939,59.500,390.647,66.250,687.586,125.750,INDUS,011,31,EHS,KAL,EHS-MOI
02380,5.17,11/5/2018,264.00,2090.50,348.576,,,,,,0.000,0.000,GA,003,7,CG,KAL,
02385,5.13,11/19/2018,264.00,2020.50,158.049,,,,,,0.000,0.000,FOE,013,9,LINE_06,LAC,VISIT-MEDI
02390,4.94,1/28/2019,15.00,1205.33,1.774,,,,,,0.000,0.000,INDUS,011,28,FABRIQUANT,KAL,MOD
02390,4.94,1/28/2019,146.50,1205.33,19.061,,,,,,0.000,0.000,INDUS,011,28,FABRIQUANT,KAL,MOD
02394,5.03,12/24/2018,262.50,2168.32,62.042,,674.140,68.500,459.624,41.500,1133.764,110.000,INDUS,009,32,CQ,KAL,ANA
02402,4.96,1/21/2019,66.00,2117.00,43.983,,,,,,0.000,0.000,FOE,013,9,LINE_04,LAC,VISIT-MEDI
02402,4.96,1/21/2019,198.00,2117.00,147.978,,,,,,0.000,0.000,FOE,013,9,LINE_04,LAC,VISIT-MEDI
02419,4.20,10/23/2019,263.00,2173.49,109.393,,,,,,0.000,0.000,RD,005,11,DEVAMM,KAL,
02428,4.85,2/28/2019,255.00,1996.13,78.230,,84.373,6.500,111.260,7.500,195.633,14.000,INDUS,011,28,FABRIQUANT,KAL,MOD
02447,4.75,4/4/2019,66.00,2197.16,9.915,,55.522,9.000,274.964,39.000,330.486,48.000,INDUS,004,15,WAREHOUSE,KAL,MAG
02447,4.75,4/4/2019,198.00,2197.16,38.538,,73.946,9.250,778.849,85.250,852.795,94.500,INDUS,004,15,WAREHOUSE,KAL,MAG
02451,4.74,4/11/2019,65.00,1975.43,10.102,,,,,,0.000,0.000,INDUS,009,32,CQ,KAL,CCQ
02451,4.74,4/11/2019,190.50,1975.43,35.184,,,,,,0.000,0.000,INDUS,009,32,CQ,KAL,CCQ
02451,4.74,4/11/2019,,1975.43,,,,,,,0.000,0.000,INDUS,009,32,CQ,KAL,ANA
02452,4.72,4/15/2019,223.00,1657.97,65.081,,,,66.153,5.250,66.153,5.250,GA,002,8,LOGISTIQUE,KAL,
02455,3.67,5/4/2020,257.50,1993.43,32.504,,42.776,8.250,42.818,8.000,85.594,16.250,INDUS,011,28,COND-IIAIR,KAL,MOD
02460,3.90,4/29/2019,48.50,365.93,28.933,,,,105.000,3.750,105.000,3.750,INDUS,011,28,DIR-INDUS,KAL,MOI
02462,3.89,5/2/2019,55.00,396.00,24.402,,,,,,0.000,0.000,FOE,013,9,LINE_14,LAC,PHARMA
02464,4.63,5/20/2019,263.00,1973.00,125.032,,,,,,0.000,0.000,FOE,013,9,LINE_10,LAC,DELEGUE
02467,4.62,5/23/2019,264.00,2045.00,159.669,,,,,,0.000,0.000,FOE,013,9,LINE_03,LAC,VISIT-MEDI
02470,4.52,6/27/2019,129.00,2039.40,16.343,,162.209,33.000,,,162.209,33.000,INDUS,011,28,COND-IIAIR,KAL,MOD
02470,4.52,6/27/2019,132.00,2039.40,17.796,,58.134,10.500,,,58.134,10.500,INDUS,011,28,COND-IIAIR,KAL,MOD
02474,4.57,6/12/2019,101.00,1941.52,29.901,,23.003,2.000,85.441,6.500,108.444,8.500,INDUS,011,28,FABRIQUANT,KAL,MOD
02474,4.57,6/12/2019,146.50,1941.52,46.405,,74.802,5.750,211.863,14.250,286.665,20.000,INDUS,011,28,FABRIQUANT,KAL,MOD
02475,3.70,6/12/2019,43.00,297.00,17.232,,,,,,0.000,0.000,FOE,013,9,LINE_07,LAC,VISIT-MEDI
02475,4.57,6/12/2019,,297.00,,,,,,,0.000,0.000,FOE,013,9,LINE_07,LAC,VISIT-MEDI
02481,3.92,2/3/2020,257.50,1929.69,32.575,,,,,,0.000,0.000,INDUS,011,28,COND-IIAIR,KAL,MOD
02482,4.52,6/27/2019,131.50,2220.35,44.944,,,,297.480,19.750,297.480,19.750,INDUS,011,30,MNT,KAL,MAINT-MOI
02482,4.52,6/27/2019,132.00,2220.35,47.850,,208.437,14.000,961.360,56.500,1169.797,70.500,INDUS,011,30,MNT,KAL,MAINT-MOI
02483,4.52,6/27/2019,194.00,1551.50,85.966,,,,,,0.000,0.000,FOE,013,9,LINE_06,LAC,VISIT-MEDI
02487,4.51,7/1/2019,261.50,2178.55,109.250,,1112.042,63.250,757.259,39.750,1869.301,103.000,INDUS,011,28,DIR-INDUS,KAL,MOI
02495,3.19,10/26/2020,87.50,1895.31,9.923,,34.932,7.500,42.584,8.000,77.516,15.500,INDUS,011,28,COND-IIAIR,KAL,MOD
02495,0.66,5/3/2023,58.00,1895.31,5.821,,6.183,1.500,,,6.183,1.500,INDUS,011,28,COND-IIAIR,KAL,MOD
02495,0.34,8/28/2023,39.00,1895.31,3.914,,,,,,0.000,0.000,INDUS,011,28,COND-IIAIR,KAL,MOD
02495,0.17,10/30/2023,44.00,1895.31,4.416,,41.219,10.000,27.087,5.750,68.306,15.750,INDUS,011,28,COND-IIAIR,KAL,MOD
02512,4.31,9/13/2019,262.00,2047.50,115.149,,,,,,0.000,0.000,FOE,013,9,LINE_08,LAC,VISIT-MEDI
02517,4.24,10/10/2019,197.00,1990.65,62.003,,179.575,14.750,,,179.575,14.750,INDUS,011,28,FABRIQUANT,KAL,MOD
02517,4.24,10/10/2019,61.50,1990.65,20.124,,30.236,2.250,,,30.236,2.250,INDUS,011,28,FABRIQUANT,KAL,MOD
02521,4.20,10/23/2019,151.00,1475.55,46.750,,,,,,0.000,0.000,INDUS,009,32,CQ,KAL,ANA
02521,4.20,10/23/2019,44.00,1475.55,14.328,,,,,,0.000,0.000,INDUS,009,32,CQ,KAL,ANA
02522,4.19,10/28/2019,262.50,1556.79,281.259,,,,,,0.000,0.000,SHO,013,24,MKTNG-COM,LAC,
02525,4.17,11/4/2019,213.50,692.05,244.615,,,,,,0.000,0.000,MEDIM,016,40,MEDIMARK,LAC,
02528,4.11,11/25/2019,264.00,2045.00,955.905,,,,,,0.000,0.000,SHO,013,24,SHO,LAC,SA-MANAGER
02530,4.09,12/3/2019,259.00,2106.74,113.536,,264.055,14.250,1119.795,53.500,1383.850,67.750,INDUS,011,28,FABRIQUANT,KAL,MOD
02531,4.07,12/11/2019,264.00,2065.50,101.544,,,,,,0.000,0.000,FOE,013,9,LINE_14,LAC,PHARMA
02533,3.99,1/9/2020,264.00,2081.00,109.941,,,,,,0.000,0.000,FOE,013,9,LINE_02,LAC,VISIT-MEDI
02536,3.98,1/13/2020,261.50,1507.65,202.879,,,,,,0.000,0.000,SHO,013,24,DG,LAC,
02537,3.76,1/21/2020,194.00,1415.00,77.315,,,,,,0.000,0.000,FOE,013,9,LINE_11,LAC,DELEGUE
02545,3.91,2/7/2020,264.00,2092.50,127.869,,,,,,0.000,0.000,FOE,013,9,LINE_03,LAC,DELEGUE
02550,2.92,2/21/2020,2.00,,0.576,,,,,,0.000,0.000,INDUS,009,32,CQ,KAL,ANA
02551,3.84,3/3/2020,264.00,2469.70,57.405,,1255.496,140.250,3954.409,387.480,5209.905,527.730,INDUS,011,30,MNT,KAL,MAINT-MOI
02554,3.20,3/10/2020,105.00,749.89,39.175,,131.616,9.000,146.239,8.750,277.855,17.750,INDUS,011,30,MNT,KAL,MAINT-MOI
02555,3.81,3/12/2020,264.00,2045.00,110.409,,,,,,0.000,0.000,FOE,013,9,LINE_06,LAC,VISIT-MEDI
02564,3.60,5/27/2020,264.00,2072.00,109.941,,,,,,0.000,0.000,FOE,013,9,LINE_14,LAC,PHARMA
02565,3.60,5/27/2020,219.50,858.24,277.104,,,,,,0.000,0.000,SHO,013,24,MKTNG-COM,LAC,
02575,2.67,6/22/2020,43.00,288.00,16.055,,,,,,0.000,0.000,FOE,013,9,LINE_08,LAC,VISIT-MEDI
02575,3.53,6/22/2020,,288.00,,,,,,,0.000,0.000,FOE,013,9,LINE_08,LAC,VISIT-MEDI
02577,3.53,6/23/2020,260.00,2038.50,105.955,,,,,,0.000,0.000,FOE,013,9,LINE_03,LAC,VISIT-MEDI
02583,2.52,8/17/2020,33.00,7.55,18.290,,,,,,0.000,0.000,INDUS,011,28,DIR-INDUS,LAC,MOI
02596,3.28,9/21/2020,264.00,2053.00,112.626,,,,,,0.000,0.000,FOE,013,9,LINE_10,LAC,DELEGUE
02601,3.09,11/30/2020,257.00,2011.24,32.276,,123.187,24.000,76.062,13.500,199.249,37.500,INDUS,011,28,COND-IIAIR,KAL,MOD
02603,2.91,1/25/2021,257.00,2027.00,151.249,,,,,,0.000,0.000,FOE,013,9,LINE_07,LAC,VISIT-MEDI
02606,1.99,1/25/2021,17.00,,6.297,,,,,,0.000,0.000,FOE,013,9,LINE_10,LAC,VISIT-MEDI
02608,2.92,2/2/2021,264.00,2054.00,138.330,,,,,,0.000,0.000,FOE,013,9,LINE_14,LAC,PHARMA
02614,2.88,2/16/2021,264.00,1964.00,136.395,,,,,,0.000,0.000,FOE,013,9,LINE_04,LAC,VISIT-MEDI
02619,2.87,2/17/2021,264.00,2072.00,107.631,,,,,,0.000,0.000,FOE,013,9,LINE_07,LAC,DELEGUE
02620,2.24,2/22/2021,105.00,690.29,19.010,,,,,,0.000,0.000,GA,002,21,DAF,KAL,
02622,2.86,2/24/2021,259.00,2117.02,108.132,,,,,,0.000,0.000,RD,005,11,DEVAMM,KAL,
02625,2.81,3/2/2021,264.00,2036.00,127.869,,,,,,0.000,0.000,FOE,013,9,LINE_14,LAC,PHARMA
02634,2.75,4/5/2021,264.00,2036.00,116.049,,,,,,0.000,0.000,FOE,013,9,LINE_07,LAC,VISIT-MEDI
02638,2.22,6/1/2021,175.00,1235.00,75.999,,,,,,0.000,0.000,FOE,013,9,LINE_10,LAC,DELEGUE
02641,0.90,2/7/2023,142.00,1986.20,13.961,,,,,,0.000,0.000,INDUS,009,32,DEVAMM,KAL,ANA
02641,0.90,2/7/2023,88.00,1986.20,8.652,,,,,,0.000,0.000,RD,005,11,DEVAMM,KAL,
02646,2.47,7/13/2021,214.00,1560.73,57.140,,,,,,0.000,0.000,GA,002,2,DAF,KAL,
02652,2.38,8/16/2021,22.00,1353.30,7.212,,,,,,0.000,0.000,RD,005,11,DEVAMM,KAL,
02652,2.10,8/16/2021,152.00,1353.30,91.359,,,,,,0.000,0.000,RD,005,11,DEVAMM,KAL,
02657,2.26,9/27/2021,66.00,1969.01,39.063,,,,,,0.000,0.000,GA,008,19,GRH,KAL,RH
02657,2.26,9/27/2021,198.00,1969.01,123.525,,,,,,0.000,0.000,GA,008,19,GRH,KAL,RH
02658,1.30,10/4/2021,22.00,126.14,9.584,,,,,,0.000,0.000,GA,001,1,DG,LAC,
02659,2.26,9/30/2021,263.00,2183.76,88.607,,116.577,9.250,598.179,37.500,714.756,46.750,INDUS,011,30,MNT,KAL,MAINT-MOI
02662,2.25,10/4/2021,264.00,2120.09,43.218,,,,,,0.000,0.000,INDUS,009,32,CQ,KAL,ANA
02665,2.17,11/1/2021,264.00,2140.62,61.470,,43.433,5.000,1058.217,99.320,1101.650,104.320,INDUS,011,30,MNT,KAL,MAINT-MOI
02666,2.15,11/8/2021,152.50,2223.42,102.709,,,,,,0.000,0.000,INDUS,011,28,DIR-INDUS,KAL,MOI
02666,2.15,11/8/2021,66.00,2223.42,51.300,,,,,,0.000,0.000,INDUS,011,28,DIR-INDUS,KAL,MOI
02666,2.15,11/8/2021,42.00,2223.42,32.645,,,,,,0.000,0.000,INDUS,011,28,DIR-INDUS,KAL,MOI
02669,2.08,12/2/2021,264.00,2081.00,125.304,,,,,,0.000,0.000,FOE,013,9,LINE_14,LAC,PHARMA
02670,2.02,12/27/2021,132.00,2121.95,61.758,,331.285,17.000,782.078,38.250,1113.363,55.250,INDUS,009,37,MQU,KAL,
02670,2.02,12/27/2021,132.00,2121.95,66.012,,,,563.351,24.000,563.351,24.000,INDUS,009,37,MQU,KAL,
02673,2.00,1/3/2022,132.00,2051.00,52.650,,,,,,0.000,0.000,FOE,013,9,LINE_14,LAC,PHARMA
02673,2.00,1/3/2022,130.00,2051.00,55.545,,,,,,0.000,0.000,FOE,013,9,LINE_14,LAC,PHARMA
02674,2.00,1/3/2022,262.00,2114.69,68.642,,,,,,0.000,0.000,INDUS,004,26,LOGISTIQUE,KAL,ACH
02676,1.97,1/11/2022,132.00,2072.00,55.854,,,,,,0.000,0.000,FOE,013,9,LINE_11,LAC,
02676,1.97,1/11/2022,132.00,2072.00,58.566,,,,,,0.000,0.000,FOE,013,9,LINE_11,LAC,
02677,1.97,1/11/2022,132.00,2045.00,51.900,,,,,,0.000,0.000,FOE,013,9,LINE_06,LAC,
02677,1.97,1/11/2022,132.00,2045.00,54.900,,,,,,0.000,0.000,FOE,013,9,LINE_06,LAC,
02678,1.97,1/11/2022,132.00,2059.00,75.243,,,,,,0.000,0.000,FOE,013,9,LINE_03,LAC,
02678,1.97,1/11/2022,132.00,2059.00,79.566,,,,,,0.000,0.000,FOE,013,9,LINE_03,LAC,
02679,1.97,1/11/2022,132.00,2045.00,61.020,,,,,,0.000,0.000,FOE,013,9,LINE_03,LAC,
02679,1.97,1/11/2022,132.00,2045.00,64.536,,,,,,0.000,0.000,FOE,013,9,LINE_03,LAC,
02680,1.35,1/12/2022,110.00,794.50,61.982,,,,,,0.000,0.000,FOE,013,9,LINE_06,LAC,
02680,1.97,1/12/2022,,794.50,,,,,,,0.000,0.000,FOE,013,9,LINE_06,LAC,
02681,1.97,1/13/2022,132.00,2067.50,56.397,,,,,,0.000,0.000,FOE,013,9,LINE_10,LAC,
02681,1.97,1/13/2022,132.00,2067.50,59.652,,,,,,0.000,0.000,FOE,013,9,LINE_10,LAC,
02683,1.94,1/24/2022,242.00,2063.00,89.278,,,,,,0.000,0.000,FOE,013,9,LINE_09,LAC,
02683,1.94,1/24/2022,22.00,2063.00,8.366,,,,,,0.000,0.000,FOE,013,9,LINE_09,LAC,
02685,1.46,7/18/2022,86.00,2094.63,29.123,,,,,,0.000,0.000,INDUS,011,28,MQU,KAL,MOI
02685,1.46,7/18/2022,176.00,2094.63,72.026,,,,,,0.000,0.000,INDUS,009,37,MQU,KAL,
02687,1.32,9/7/2022,260.00,1814.23,60.666,,,,,,0.000,0.000,INDUS,011,30,EHS,KAL,MAINT-MOI
02689,1.46,7/18/2022,264.00,1973.16,101.826,,,,313.932,19.750,313.932,19.750,INDUS,009,33,MQU,KAL,
02691,1.82,3/9/2022,262.00,1710.71,239.152,,,,,,0.000,0.000,SHO,013,24,MKTNG-COM,LAC,
02694,1.84,3/1/2022,159.00,1928.00,80.616,,,,,,0.000,0.000,FOE,013,9,LINE_14,LAC,
02694,1.84,3/1/2022,88.00,1928.00,46.364,,,,,,0.000,0.000,FOE,013,9,LINE_14,LAC,
02697,1.32,9/8/2022,264.00,2082.37,97.800,,,,,,0.000,0.000,INDUS,011,28,MQU,KAL,MOI
02698,1.82,3/8/2022,170.50,1762.76,134.746,,,,,,0.000,0.000,INDUS,009,32,CQ,KAL,
02698,1.82,3/8/2022,86.00,1762.76,70.012,,,,,,0.000,0.000,INDUS,009,32,CQ,KAL,
02700,1.00,3/21/2022,60.50,454.02,6.072,,,,,,0.000,0.000,INDUS,011,28,DIR-INDUS,KAL,MOD
02703,1.72,4/14/2022,214.00,1989.00,86.004,,,,,,0.000,0.000,FOE,013,9,LINE_10,LAC,
02703,1.72,4/14/2022,43.00,1989.00,17.884,,,,,,0.000,0.000,FOE,013,9,LINE_10,LAC,
02706,1.70,4/21/2022,260.50,2038.98,28.682,,69.578,16.750,68.246,14.000,137.824,30.750,INDUS,011,31,EHS,KAL,EHS-MOI
02708,1.63,5/16/2022,220.00,2063.00,80.912,,,,,,0.000,0.000,FOE,013,9,LINE_09,LAC,
02708,1.63,5/16/2022,44.00,2063.00,16.732,,,,,,0.000,0.000,FOE,013,9,LINE_09,LAC,
02710,1.10,5/16/2022,128.00,657.01,109.411,,,,,,0.000,0.000,INDUS,009,33,MQU,KAL,
02711,0.73,5/30/2022,31.50,212.86,12.681,,,,,,0.000,0.000,RD,005,11,DEVAMM,KAL,
02713,1.57,6/6/2022,242.00,2063.00,97.650,,,,,,0.000,0.000,FOE,013,9,LINE_09,LAC,
02713,1.57,6/6/2022,22.00,2063.00,9.150,,,,,,0.000,0.000,FOE,013,9,LINE_09,LAC,
02714,1.55,6/14/2022,240.00,2020.50,122.661,,,,,,0.000,0.000,FOE,013,9,LINE_06,LAC,
02714,1.55,6/14/2022,22.00,2020.50,11.591,,,,,,0.000,0.000,FOE,013,9,LINE_06,LAC,
02715,1.55,6/15/2022,263.00,2021.23,53.079,,,,43.080,6.000,43.080,6.000,INDUS,009,33,MQU,KAL,
02719,1.53,6/20/2022,174.00,2105.28,108.592,,,,,,0.000,0.000,INDUS,009,33,WAREHOUSE,KAL,
02719,1.53,6/20/2022,88.00,2105.28,55.944,,,,,,0.000,0.000,INDUS,004,15,WAREHOUSE,KAL,
02726,0.52,6/23/2023,64.00,597.67,11.189,,,,,,0.000,0.000,INDUS,004,16,DIR-INDUS,KAL,
02726,0.33,6/23/2023,11.00,597.67,1.923,,,,,,0.000,0.000,INDUS,011,28,DIR-INDUS,KAL,MOI
02729,0.56,7/1/2022,1.00,,0.212,,,,,,0.000,0.000,INDUS,011,28,DIR-INDUS,KAL,MOD
02730,1.47,7/13/2022,264.00,2099.00,107.202,,,,,,0.000,0.000,FOE,013,9,LINE_07,LAC,
02731,1.48,7/11/2022,264.00,2056.50,120.864,,,,,,0.000,0.000,FOE,013,9,LINE_03,LAC,
02732,1.46,7/18/2022,262.50,2029.50,106.563,,,,,,0.000,0.000,FOE,013,9,LINE_03,LAC,
02733,1.42,8/1/2022,264.00,1972.53,119.543,,,,,,0.000,0.000,SHO,013,24,MKTNG-COM,LAC,
02737,0.61,8/8/2022,51.00,369.47,30.857,,,,85.200,3.000,85.200,3.000,INDUS,009,33,MQU,KAL,
02738,1.40,8/9/2022,264.00,2099.00,106.333,,,,,,0.000,0.000,FOE,013,9,LINE_02,LAC,
02739,1.36,8/22/2022,260.00,1665.89,192.919,,,,,,0.000,0.000,GA,007,25,ITM,KAL,
02742,0.87,9/7/2022,154.00,1136.34,20.195,,,,,,0.000,0.000,GA,002,4,DAF,KAL,
02745,1.14,9/30/2022,226.50,1656.21,285.370,,,,,,0.000,0.000,INDUS,011,30,MNT,KAL,MAINT-MOI
02749,1.14,11/9/2022,87.00,1016.24,58.744,,,,,,0.000,0.000,MEDIM,016,40,AFF-REG,LAC,
